Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),distance,time_diff
22.0,4.7,Cloudy,Medium,1,Drinks,scooter,0.0,No,Urban,10,6.111750895620894,15.0
30.0,4.9,Fog,Low,2,Buffet,scooter,1.0,No,Metropolitian,27,10.707210298982002,15.0
31.0,4.4,Sandstorms,Jam,1,Drinks,scooter,2.0,No,Metropolitian,38,10.983241696284242,5.0
,,Sandstorms,Low,2,Buffet,scooter,0.0,No,Metropolitian,26,17.04436567231191,
26.0,5.0,Fog,Low,1,Drinks,scooter,0.0,No,Metropolitian,21,12.142076903171413,5.0
25.0,4.7,Fog,High,2,Snack,motorcycle,1.0,No,Urban,27,1.5513638984572686,5.0
36.0,4.7,Sandstorms,Low,2,Buffet,electric_scooter,1.0,No,Metropolitian,29,1.5271543706841988,15.0
21.0,4.5,Sunny,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,26,12.143170122125813,5.0
22.0,4.9,Stormy,Medium,2,Drinks,motorcycle,1.0,No,Metropolitian,27,16.365574330827467,
39.0,4.7,Stormy,Low,1,Snack,scooter,1.0,No,Metropolitian,22,7.747307276930582,15.0
23.0,4.0,Cloudy,Jam,1,Snack,scooter,1.0,No,Urban,39,10.571705517772294,10.0
33.0,4.8,Sandstorms,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,25,17.103318193878614,
38.0,4.8,Sunny,Jam,1,Drinks,scooter,1.0,No,Metropolitian,18,7.638167710243232,
32.0,4.6,Fog,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,27,4.531317330937984,5.0
35.0,3.8,Windy,Jam,2,Meal,electric_scooter,1.0,No,Metropolitian,31,14.121309628180253,10.0
33.0,4.2,Cloudy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,37,10.884286768026136,5.0
,,Fog,Jam,1,Snack,scooter,2.0,No,Metropolitian,44,19.63445092983647,
24.0,4.7,Fog,Jam,0,Buffet,motorcycle,1.0,No,Urban,37,20.39744277518833,5.0
22.0,4.9,Windy,Jam,0,Buffet,motorcycle,2.0,No,Metropolitian,39,13.565053945838057,10.0
28.0,4.7,Stormy,Low,2,Snack,motorcycle,1.0,No,Metropolitian,13,1.4962033527296708,5.0
39.0,4.2,Windy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,22,3.1097607897731416,15.0
28.0,4.9,Sunny,Low,0,Meal,motorcycle,0.0,No,Metropolitian,11,3.0989560036559602,10.0
35.0,4.6,Sunny,Jam,1,Drinks,motorcycle,1.0,No,Urban,16,10.706780989771683,10.0
31.0,4.5,Windy,Medium,2,Drinks,scooter,1.0,No,Metropolitian,30,13.94565841258047,10.0
37.0,4.9,Fog,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,26,16.759779606338043,10.0
39.0,4.9,Sandstorms,Low,2,Buffet,electric_scooter,0.0,No,Metropolitian,19,14.015936242005274,10.0
37.0,4.9,Sandstorms,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,23,7.6479088286887755,15.0
34.0,4.6,Sunny,Jam,1,Meal,scooter,0.0,No,Urban,22,9.06228183486749,10.0
30.0,4.7,Stormy,Low,2,Buffet,scooter,0.0,No,Metropolitian,24,7.670294054159628,
25.0,4.9,Sunny,Medium,0,Buffet,motorcycle,0.0,No,Metropolitian,15,14.121309628180253,15.0
23.0,4.7,Sandstorms,Low,2,Snack,electric_scooter,0.0,No,Urban,11,1.551472641050793,15.0
38.0,4.4,Sandstorms,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,34,20.39744277518833,
32.0,4.6,Windy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,44,10.571705517772294,10.0
26.0,4.8,Fog,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,40,17.25937671693666,5.0
25.0,4.6,Cloudy,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,23,16.622103805797487,15.0
35.0,4.7,Windy,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,26,6.042266599295314,10.0
31.0,3.5,Fog,Low,1,Snack,scooter,1.0,No,Urban,39,10.41769168227146,5.0
34.0,5.0,Sunny,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,39,19.340757604690868,15.0
32.0,3.8,Sandstorms,Jam,2,Meal,scooter,1.0,No,Metropolitian,38,17.04428777154769,5.0
37.0,4.2,Stormy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,22,3.02166368351714,10.0
,,Sunny,Medium,1,Snack,scooter,0.0,No,Metropolitian,15,20.536470143667493,
37.0,3.7,Stormy,Medium,1,Snack,scooter,1.0,No,Metropolitian,36,16.81919099677655,5.0
37.0,4.7,Stormy,Jam,2,Buffet,scooter,0.0,No,Urban,31,9.30751635429083,10.0
25.0,4.5,Stormy,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,20,10.421014068585688,15.0
32.0,4.7,Fog,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,24,3.0681042076743528,10.0
30.0,4.5,Fog,Low,0,Meal,motorcycle,1.0,No,Urban,26,3.0989894697047937,
22.0,4.5,Windy,Jam,1,Snack,scooter,1.0,No,Metropolitian,26,7.670294054159628,5.0
,,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,33,2.9777179937144274,
32.0,4.6,Stormy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,32,6.198608309962826,15.0
37.0,4.6,Sunny,Low,0,Snack,motorcycle,1.0,No,Urban,23,4.602127561785206,10.0
26.0,4.6,Cloudy,Medium,1,Snack,motorcycle,1.0,No,Urban,11,4.654112653937575,10.0
34.0,4.9,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,22,9.061116509209677,10.0
26.0,4.7,Fog,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,28,9.30832533364487,15.0
31.0,4.7,Cloudy,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,29,4.707104052532131,
,,,,3,Meal,motorcycle,1.0,Yes,Metropolitian,44,3.0206750082467804,
35.0,4.9,Cloudy,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,18,9.32905608440423,
36.0,4.6,Cloudy,Jam,2,Meal,electric_scooter,1.0,No,Metropolitian,40,10.883786966710343,5.0
39.0,4.6,Windy,Jam,1,Buffet,scooter,0.0,No,Urban,25,13.805672692220188,15.0
,,Sunny,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,15,6.205591081602371,
21.0,3.5,Sunny,High,0,Buffet,motorcycle,2.0,No,Metropolitian,42,6.197038931411321,15.0
29.0,5.0,Sandstorms,Jam,1,Meal,scooter,1.0,No,Urban,22,10.69100092566136,10.0
22.0,4.7,Stormy,Medium,1,Drinks,motorcycle,0.0,No,Metropolitian,29,19.876680616802233,10.0
22.0,4.9,Sunny,Low,2,Snack,scooter,0.0,No,Metropolitian,27,13.739735417762162,10.0
37.0,4.6,Sunny,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,28,14.121309628180253,
29.0,4.6,Fog,Low,2,Meal,motorcycle,1.0,No,Urban,10,2.9761321419028017,10.0
39.0,4.0,Cloudy,Medium,2,Drinks,motorcycle,2.0,No,Metropolitian,35,19.5991205573967,10.0
29.0,4.9,Fog,Low,2,Drinks,scooter,0.0,No,Metropolitian,18,3.053432734114789,5.0
28.0,4.6,Stormy,Jam,1,Drinks,motorcycle,1.0,No,Urban,22,10.859283040288215,10.0
35.0,4.8,Cloudy,Low,2,Drinks,scooter,1.0,No,Urban,15,3.0989631816495353,5.0
36.0,4.7,Cloudy,Low,2,Buffet,scooter,0.0,No,Urban,16,3.1380694073889375,
39.0,5.0,Stormy,Jam,1,Snack,scooter,1.0,No,Metropolitian,32,4.588800255832845,10.0
32.0,4.7,Sunny,Medium,1,Meal,scooter,1.0,No,Metropolitian,24,19.340303385746232,
21.0,5.0,Windy,Medium,2,Buffet,scooter,1.0,No,Metropolitian,20,6.1364990696195605,15.0
39.0,4.6,Windy,High,2,Drinks,motorcycle,2.0,No,Metropolitian,34,6.205619093031977,15.0
36.0,4.6,Cloudy,Medium,1,Snack,scooter,,No,,17,4.52182618432303,15.0
35.0,4.5,Sunny,Jam,1,Meal,motorcycle,0.0,No,Metropolitian,18,19.631187551423558,15.0
36.0,4.9,Fog,Low,2,Buffet,motorcycle,0.0,No,Urban,18,1.5072450117862897,10.0
21.0,5.0,Sunny,Low,0,Snack,motorcycle,1.0,No,Metropolitian,19,3.0989631816495353,10.0
22.0,4.5,Cloudy,Low,2,Meal,scooter,0.0,No,Urban,12,9.062107572908568,10.0
34.0,5.0,Fog,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,50,13.389956650652868,10.0
36.0,4.8,Stormy,Low,2,Snack,electric_scooter,0.0,No,Metropolitian,28,1.5690347154047222,
30.0,4.3,Cloudy,Jam,1,Meal,scooter,2.0,No,Metropolitian,37,10.550954672911281,
35.0,4.7,Fog,Medium,2,Buffet,scooter,1.0,No,Metropolitian,15,4.5310302052611195,15.0
28.0,5.0,Sunny,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,16,3.1097872918366303,
35.0,4.5,Sunny,High,2,Snack,electric_scooter,0.0,No,Metropolitian,18,5.952037333361409,5.0
39.0,4.9,Cloudy,Jam,1,Snack,scooter,0.0,No,Metropolitian,40,19.340262441636273,
,,,,3,Buffet,scooter,1.0,No,Metropolitian,20,17222.05872568413,
20.0,4.8,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Urban,18,19.939345878302394,
36.0,4.8,Fog,Jam,1,Meal,motorcycle,3.0,No,Metropolitian,43,16.82258132783111,10.0
20.0,4.9,Sandstorms,Low,0,Meal,motorcycle,,No,Metropolitian,19,12.552275755914396,10.0
26.0,4.7,Sandstorms,High,1,Meal,scooter,0.0,No,Metropolitian,18,3.014385561380863,5.0
29.0,4.9,Sunny,Jam,1,Drinks,motorcycle,1.0,No,Urban,17,7.757080118899557,10.0
22.0,4.8,Cloudy,Low,1,Snack,motorcycle,0.0,No,Metropolitian,20,12.14316989728134,10.0
24.0,4.9,Cloudy,Jam,1,Snack,scooter,0.0,No,,36,11.903261885712936,
39.0,5.0,Windy,Low,1,Buffet,scooter,1.0,No,Metropolitian,22,1.5549180943860352,5.0
30.0,4.6,Windy,High,1,Meal,scooter,1.0,No,Metropolitian,32,5.952088885203208,
23.0,4.9,Stormy,Medium,2,Buffet,motorcycle,0.0,No,Metropolitian,26,10.4155548996818,10.0
20.0,,Cloudy,Jam,2,Drinks,scooter,1.0,No,Metropolitian,28,4.672083230416403,
25.0,4.8,Stormy,Medium,1,Buffet,scooter,0.0,No,Metropolitian,16,19.65920738874082,15.0
29.0,4.6,Fog,Low,1,Drinks,motorcycle,1.0,No,,29,19.630145098916646,10.0
,,Sunny,Medium,2,Meal,motorcycle,0.0,No,Urban,15,4.391857475782572,
23.0,4.7,Stormy,Jam,0,Snack,motorcycle,1.0,No,Urban,26,13.565053945838057,15.0
27.0,4.6,Sunny,Jam,2,Drinks,motorcycle,1.0,No,Urban,17,4.52174590354566,10.0
27.0,4.6,Fog,Jam,2,Snack,scooter,1.0,No,Metropolitian,31,19.632388800580525,5.0
30.0,4.7,Sunny,Low,0,Snack,motorcycle,1.0,No,Metropolitian,21,4.707104052532131,10.0
36.0,4.8,Cloudy,Medium,2,Meal,scooter,0.0,No,Metropolitian,30,13.805228599411375,15.0
27.0,5.0,Stormy,Jam,2,Snack,scooter,1.0,No,Metropolitian,13,9.414207472710384,
39.0,4.7,Fog,Jam,1,Buffet,scooter,2.0,No,Metropolitian,41,20.828113819012323,
36.0,5.0,Stormy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,27,13.611105169020725,10.0
33.0,4.4,Cloudy,Low,1,Snack,motorcycle,0.0,No,Metropolitian,36,19.857020268325215,
22.0,4.6,Windy,Low,1,Buffet,scooter,1.0,No,Metropolitian,17,9.414207472710384,5.0
38.0,4.6,Cloudy,Low,2,Buffet,electric_scooter,1.0,No,Metropolitian,16,3.1380694073889375,10.0
23.0,4.2,Sandstorms,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,28,3.0592623831588446,5.0
23.0,4.9,Stormy,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,17,10.586748925687122,10.0
32.0,3.8,Stormy,Jam,1,Buffet,scooter,1.0,No,Urban,34,20.39744277518833,15.0
38.0,4.4,Fog,Jam,1,Drinks,scooter,1.0,Yes,Metropolitian,44,20.211618399305323,10.0
29.0,4.6,Sandstorms,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,26,4.664677959716757,5.0
31.0,4.3,Sandstorms,Jam,1,Snack,scooter,0.0,No,Metropolitian,35,19.85360391181812,15.0
32.0,4.9,Fog,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,50,13.765011858760108,
39.0,4.7,Cloudy,Medium,1,Drinks,scooter,1.0,No,Metropolitian,19,7.53914041402341,5.0
32.0,4.9,Sunny,High,1,Buffet,scooter,1.0,No,Metropolitian,24,3.1030005392970845,15.0
20.0,4.7,Sunny,High,1,Drinks,motorcycle,0.0,No,Urban,16,3.0249377927007224,10.0
,,,,3,Drinks,electric_scooter,1.0,No,Urban,39,10.983241696284242,
28.0,5.0,Cloudy,Low,0,Meal,motorcycle,0.0,No,Metropolitian,19,1.507323108861908,15.0
26.0,4.0,Sandstorms,Low,0,Meal,motorcycle,1.0,No,,26,1.5549031657520795,10.0
36.0,4.5,Sandstorms,Medium,2,Drinks,electric_scooter,1.0,No,Metropolitian,20,16.576598475224003,15.0
23.0,4.9,Sandstorms,Jam,0,Meal,motorcycle,0.0,No,Urban,17,7.439985356282967,15.0
33.0,4.6,Sunny,Medium,1,Snack,motorcycle,0.0,No,Metropolitian,18,13.564225848681398,10.0
20.0,4.9,Sunny,Medium,2,Meal,scooter,1.0,No,Metropolitian,16,16.82388200573448,10.0
21.0,4.5,Sunny,Jam,1,Snack,scooter,1.0,No,Urban,24,13.397932459617952,10.0
20.0,4.5,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Metropolitian,21,1.5079515854414176,5.0
24.0,4.6,Cloudy,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,14,1.5280012878807168,15.0
24.0,4.6,Fog,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,27,9.20423484179557,5.0
38.0,4.8,Sandstorms,High,0,Snack,motorcycle,3.0,No,Semi-Urban,49,1.507237130349419,5.0
38.0,4.8,Sunny,Low,2,Buffet,scooter,,No,Metropolitian,19,3.025022500187706,5.0
39.0,4.4,Sunny,Jam,1,Drinks,scooter,0.0,No,Metropolitian,31,19.340262441636273,10.0
26.0,4.3,Fog,Jam,2,Snack,scooter,0.0,No,Metropolitian,31,7.747250131783333,15.0
29.0,5.0,Sandstorms,Jam,2,Drinks,motorcycle,0.0,No,Metropolitian,15,17.04315411537126,5.0
28.0,4.9,Fog,Medium,1,Snack,scooter,1.0,No,Metropolitian,19,4.531022925038043,5.0
22.0,4.3,Windy,Low,0,Snack,motorcycle,1.0,No,Urban,15,3.0992433209272896,5.0
37.0,4.1,Sandstorms,Jam,1,Meal,scooter,0.0,No,Metropolitian,33,9.176780971328554,5.0
25.0,4.6,Sandstorms,Jam,2,Meal,scooter,0.0,No,Metropolitian,19,16.94942976612708,5.0
33.0,4.5,Sandstorms,Medium,0,Drinks,motorcycle,1.0,No,Urban,30,4.64798276860976,10.0
25.0,4.8,Fog,Low,0,Buffet,motorcycle,1.0,No,Urban,21,12.271760427740944,10.0
24.0,4.5,Stormy,High,2,Meal,motorcycle,1.0,No,Urban,23,6.1969796160643895,10.0
27.0,4.9,Windy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,39,19.85360391181812,10.0
24.0,5.0,Windy,Jam,2,Snack,scooter,1.0,No,Metropolitian,26,16.871835277515352,
26.0,4.7,Cloudy,Low,2,Meal,scooter,0.0,No,Metropolitian,23,12.271826004680078,15.0
39.0,4.6,Cloudy,Low,2,Buffet,scooter,0.0,No,Urban,17,1.5072987935606605,15.0
38.0,4.9,Cloudy,Medium,0,Snack,motorcycle,1.0,No,,25,9.344526186563364,5.0
30.0,4.7,Fog,Low,2,Buffet,motorcycle,0.0,No,Urban,16,7.551948584727068,5.0
32.0,4.1,Sandstorms,Jam,1,Buffet,motorcycle,1.0,No,Urban,32,13.763169471678504,10.0
33.0,5.0,Windy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,38,13.960889853665337,15.0
31.0,4.7,Sunny,High,2,Meal,electric_scooter,1.0,No,Urban,18,6.071907624965713,10.0
27.0,5.0,Sandstorms,Jam,1,Drinks,scooter,1.0,No,Metropolitian,25,12.236518875749548,
24.0,5.0,Stormy,Low,0,Drinks,motorcycle,1.0,No,Urban,24,11.905704284153522,15.0
25.0,4.6,Sunny,Medium,2,Buffet,scooter,0.0,No,Metropolitian,12,6.041273896530674,5.0
26.0,4.7,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,21,7.562268445733439,5.0
29.0,4.7,Sandstorms,High,1,Buffet,motorcycle,1.0,No,Urban,14,6015.336278509048,10.0
37.0,4.8,Sunny,Medium,2,Drinks,scooter,0.0,No,Metropolitian,16,6.108760689155646,15.0
22.0,4.9,Sandstorms,High,2,Meal,scooter,0.0,No,Urban,20,3.014629537520826,
20.0,4.8,Cloudy,Jam,1,Meal,motorcycle,0.0,No,Metropolitian,24,7.74607909737689,15.0
27.0,4.9,Sunny,Jam,1,Buffet,motorcycle,0.0,No,Metropolitian,21,11.891353051258337,5.0
39.0,4.6,Sunny,Low,1,Buffet,scooter,,No,Metropolitian,20,12.143170122125813,5.0
36.0,4.3,Sandstorms,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,35,9.106851796519383,10.0
29.0,4.7,Windy,Low,2,Drinks,motorcycle,0.0,No,Urban,11,19.630145098916646,5.0
36.0,4.6,Windy,Low,1,Meal,motorcycle,1.0,No,Metropolitian,25,13.764054287350252,
27.0,4.7,Windy,Jam,2,Meal,scooter,1.0,No,Urban,16,11.903157253917723,5.0
28.0,4.7,Stormy,High,2,Buffet,electric_scooter,0.0,No,Metropolitian,12,1.5341210004806298,15.0
36.0,4.2,Cloudy,Jam,2,Drinks,scooter,1.0,No,Metropolitian,36,20.141200508759965,5.0
36.0,4.5,Cloudy,Low,1,Buffet,scooter,0.0,No,Urban,15,9.046900349940877,15.0
24.0,4.7,Sandstorms,Low,2,Buffet,scooter,0.0,No,Metropolitian,15,12.23564517084092,
38.0,4.6,Sandstorms,Medium,2,Drinks,scooter,1.0,No,Metropolitian,31,6.041213866594667,
32.0,4.1,Sandstorms,Jam,0,Meal,motorcycle,1.0,Yes,Metropolitian,54,20.137065622347315,5.0
30.0,4.4,Stormy,High,2,Buffet,scooter,1.0,No,Metropolitian,32,5.953388781270091,5.0
27.0,4.9,Cloudy,Medium,2,Snack,electric_scooter,1.0,No,Metropolitian,37,13.765486375576513,
23.0,4.9,Fog,Jam,2,Buffet,electric_scooter,1.0,No,Metropolitian,38,19.807257553179017,5.0
35.0,4.8,Sandstorms,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,25,13.961941195387306,
30.0,4.8,Fog,Medium,0,Meal,motorcycle,2.0,No,Metropolitian,43,13.564037303931613,15.0
22.0,4.6,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,22,19.73112598347896,15.0
34.0,4.7,Windy,Jam,1,Meal,scooter,0.0,No,Metropolitian,29,4.5310302052611195,
29.0,4.3,Sandstorms,High,0,Meal,motorcycle,0.0,No,Metropolitian,32,6.07144819276444,15.0
36.0,4.8,Stormy,Low,1,Meal,scooter,1.0,No,Metropolitian,25,10.901752840144034,10.0
37.0,4.6,Cloudy,Medium,1,Drinks,scooter,1.0,No,Urban,38,19.631219158599137,10.0
36.0,4.8,Sunny,High,0,Snack,motorcycle,1.0,No,Metropolitian,28,3.0477532737965025,15.0
39.0,3.9,Sandstorms,Jam,2,Buffet,electric_scooter,0.0,No,Metropolitian,34,13.600970650855981,
20.0,4.9,Sunny,Jam,2,Drinks,electric_scooter,0.0,No,Metropolitian,14,10.70609858733306,15.0
35.0,4.2,Fog,Jam,2,Drinks,electric_scooter,2.0,No,Metropolitian,35,13.961628799415337,15.0
23.0,4.8,Cloudy,Low,1,Meal,motorcycle,0.0,No,Metropolitian,19,7.5900237783184785,15.0
23.0,5.0,Sandstorms,Jam,2,Snack,scooter,1.0,No,Metropolitian,25,10.415979862923049,15.0
35.0,4.1,Windy,High,2,Snack,scooter,1.0,No,Metropolitian,33,3.0160477976836337,15.0
39.0,3.5,Sandstorms,Medium,2,Snack,motorcycle,2.0,No,Metropolitian,34,12.09895659021292,
27.0,4.7,Sunny,Medium,0,Drinks,motorcycle,1.0,No,Urban,15,6.276138627413788,10.0
24.0,4.8,Cloudy,Low,2,Drinks,scooter,1.0,No,Metropolitian,27,10.705667688015271,
21.0,4.5,Sandstorms,High,0,Drinks,motorcycle,1.0,No,Metropolitian,27,1.549479697041728,10.0
32.0,5.0,Cloudy,Jam,1,Meal,motorcycle,0.0,No,Metropolitian,34,4.581394214183779,
39.0,4.0,Windy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,34,14.121309628180253,5.0
24.0,4.9,Stormy,Jam,2,Buffet,scooter,0.0,No,Urban,27,10.884860872662127,5.0
26.0,4.9,Fog,Medium,2,Meal,electric_scooter,1.0,No,Urban,16,7.774533589022428,15.0
35.0,4.8,Sunny,High,0,Snack,motorcycle,0.0,No,Urban,20,5.9519211114907655,
,,Sandstorms,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,23,9.308437783690072,
20.0,4.6,Fog,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,38,16.79186931198531,5.0
31.0,4.8,Sandstorms,High,2,Meal,electric_scooter,0.0,No,Metropolitian,25,5.952088885203208,5.0
23.0,4.9,Windy,High,1,Snack,motorcycle,1.0,No,Urban,19,3.020916215301368,10.0
30.0,4.0,Windy,High,2,Buffet,scooter,1.0,No,Metropolitian,31,2.9761660298267127,10.0
23.0,4.5,Windy,Low,2,Meal,scooter,0.0,No,Metropolitian,12,1.5493574837899744,15.0
30.0,4.8,Sunny,Jam,2,Meal,motorcycle,0.0,No,Metropolitian,18,7.440272198875592,5.0
20.0,4.6,Windy,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,20,16.612570757542944,15.0
24.0,5.0,Sandstorms,Low,2,Snack,motorcycle,1.0,No,Urban,16,10.705863314140746,5.0
31.0,3.8,Stormy,Jam,1,Meal,scooter,1.0,No,Metropolitian,38,10.57160040591472,
31.0,4.8,Stormy,Medium,2,Snack,motorcycle,0.0,No,Metropolitian,27,4.648672166373577,15.0
26.0,4.6,Cloudy,Low,1,Drinks,scooter,0.0,No,Metropolitian,18,3.0543219597053017,5.0
34.0,3.6,Cloudy,Low,2,Meal,scooter,1.0,No,Metropolitian,37,14.014892416133286,5.0
22.0,4.8,Cloudy,Low,2,Buffet,motorcycle,0.0,No,Metropolitian,13,3.0992292872260374,10.0
30.0,5.0,Windy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,26,7.536121972581151,5.0
,,,,3,Meal,scooter,0.0,No,Urban,25,17353.189695572837,
34.0,4.9,Cloudy,Medium,1,Meal,scooter,0.0,No,Metropolitian,18,6.136195129563874,10.0
22.0,4.5,Sunny,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,14,9.308214731000808,
35.0,4.9,Cloudy,High,0,Buffet,motorcycle,0.0,No,,32,6.197821963200788,
38.0,4.7,Cloudy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,45,10.846831683111873,15.0
22.0,4.9,Fog,Medium,2,Buffet,scooter,0.0,No,Metropolitian,12,8.932469105184442,10.0
37.0,5.0,Fog,Jam,2,Drinks,electric_scooter,0.0,No,Urban,41,12.23488188507615,
33.0,4.7,Cloudy,Low,1,Drinks,scooter,1.0,No,Urban,15,3.1380694073889375,5.0
25.0,5.0,Sunny,Jam,1,Buffet,motorcycle,0.0,No,Metropolitian,18,4.537456617604125,5.0
30.0,4.7,Cloudy,Low,2,Buffet,scooter,1.0,No,Metropolitian,19,7.439967826806012,5.0
31.0,5.0,Cloudy,High,1,Snack,motorcycle,1.0,No,Metropolitian,25,1.4881753982177008,15.0
24.0,4.7,Fog,Jam,0,Meal,motorcycle,1.0,No,Urban,42,12.189917855689098,5.0
29.0,4.8,Stormy,Jam,2,Meal,electric_scooter,0.0,No,Urban,11,7.589463706702216,15.0
24.0,4.9,Sandstorms,High,2,Snack,scooter,1.0,No,Urban,21,3.1097802285192877,
27.0,4.9,Sandstorms,Medium,2,Meal,scooter,1.0,No,Metropolitian,24,17.045028259070932,5.0
31.0,3.8,Sandstorms,Jam,2,Snack,scooter,2.0,No,Metropolitian,35,11.922892585070704,10.0
33.0,4.8,Windy,Low,2,Snack,scooter,0.0,No,Metropolitian,22,1.4881912567305338,15.0
31.0,3.6,Stormy,Medium,1,Meal,scooter,1.0,No,Metropolitian,37,19.73096126394095,15.0
30.0,4.5,Cloudy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,27,3.102770127437017,10.0
35.0,4.5,Stormy,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,30,7.58983281153424,10.0
29.0,4.6,Sunny,High,2,Buffet,scooter,1.0,No,Metropolitian,14,6.136227883481779,
33.0,4.9,Cloudy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,34,4.707104052532131,10.0
22.0,4.8,Stormy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,16,4.664723158590265,5.0
22.0,4.6,Stormy,Low,0,Buffet,motorcycle,0.0,No,,15,10.859028405381666,
37.0,4.8,Sunny,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,22,7.589520689727855,15.0
33.0,4.8,Windy,High,1,Drinks,scooter,0.0,No,Metropolitian,32,6.045370966436464,5.0
34.0,4.0,Windy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,40,10.84725270716167,5.0
30.0,4.8,Sandstorms,Jam,2,Meal,scooter,1.0,No,Urban,33,4.521867847821588,5.0
20.0,4.5,Cloudy,Medium,1,Meal,scooter,1.0,No,Metropolitian,29,12.396259969898592,5.0
27.0,4.5,Fog,Medium,1,Snack,scooter,1.0,No,Urban,25,12.098952979699199,10.0
21.0,4.8,Windy,Low,1,Snack,motorcycle,0.0,No,Metropolitian,12,1.5103503396968854,15.0
33.0,5.0,Cloudy,Medium,2,Snack,electric_scooter,0.0,No,Metropolitian,19,7.757080118899557,5.0
32.0,4.5,Windy,Jam,1,Meal,scooter,0.0,No,Metropolitian,33,10.58683235050541,10.0
36.0,4.6,Fog,Medium,2,Drinks,motorcycle,0.0,No,Urban,19,4993.561075079202,5.0
39.0,4.9,Sunny,Jam,2,Buffet,scooter,0.0,No,Metropolitian,23,13.661188213250071,5.0
30.0,4.9,Sunny,Jam,2,Snack,scooter,1.0,No,Metropolitian,20,19.883194540663208,10.0
31.0,4.3,Sandstorms,Medium,0,Buffet,motorcycle,1.0,No,Urban,39,5.951835744236669,
,,,,1,Buffet,motorcycle,,No,Metropolitian,28,5186.5246982231765,
35.0,4.2,Stormy,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,33,4.580632424766456,10.0
39.0,4.1,Cloudy,Jam,1,Buffet,scooter,1.0,No,Metropolitian,45,12.142680239882512,10.0
36.0,4.8,Sunny,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,28,7.480552092003307,10.0
23.0,4.9,Fog,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,20,4.60191950861356,15.0
22.0,4.9,Sandstorms,Low,2,Buffet,electric_scooter,0.0,No,Urban,17,1.5690347154047222,
