Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),distance,time_diff
38.0,4.9,Fog,Low,0,Snack,motorcycle,1.0,No,Urban,24,1.5514399766348916,
23.0,4.7,Sunny,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,22,10.550190731676736,5.0
32.0,4.9,Fog,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,41,20.141516380852213,
26.0,4.8,Sunny,Jam,2,Buffet,motorcycle,1.0,No,Metropolitian,19,7.536086766134904,5.0
30.0,4.7,Sunny,High,1,Meal,motorcycle,0.0,No,Urban,15,1.54958711395227,15.0
27.0,4.8,Stormy,Low,2,Buffet,motorcycle,,No,Urban,15,16.87340346863218,5.0
22.0,4.5,Windy,High,1,Drinks,motorcycle,1.0,No,Urban,18,3.0680253753423994,
26.0,4.6,Sandstorms,Medium,1,Drinks,motorcycle,0.0,No,Urban,20,7.774458242271917,
29.0,4.6,Fog,Jam,1,Buffet,scooter,1.0,No,Metropolitian,33,13.600420220046201,15.0
27.0,4.9,Stormy,Medium,1,Drinks,motorcycle,1.0,No,Urban,18,20.211791494904002,5.0
37.0,4.6,Stormy,High,2,Drinks,motorcycle,1.0,No,Metropolitian,28,6.041720567259691,15.0
26.0,4.6,Sunny,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,14,16.365888153130857,5.0
30.0,3.6,Stormy,Jam,1,Snack,scooter,1.0,No,Metropolitian,42,17.064639509884806,
35.0,4.9,Sandstorms,High,1,Buffet,motorcycle,0.0,No,Urban,29,3.0592623831588446,15.0
23.0,4.8,Stormy,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,14,17.102696349876467,10.0
30.0,4.1,Fog,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,34,7.43965135385974,15.0
26.0,3.8,Sunny,High,0,Drinks,motorcycle,0.0,No,Metropolitian,41,6.197305829662236,10.0
,,,,3,Snack,motorcycle,1.0,No,Metropolitian,27,12.39518332634847,
26.0,4.7,Fog,Jam,1,Drinks,motorcycle,0.0,No,Urban,20,3449.570464908065,10.0
23.0,4.8,Sunny,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,21,10.859028405381666,10.0
37.0,4.4,Stormy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,37,7.645714859545972,15.0
37.0,4.8,Cloudy,High,0,Buffet,motorcycle,1.0,No,Metropolitian,28,3.0589705915603407,5.0
37.0,4.5,Stormy,Low,1,Drinks,motorcycle,1.0,No,Urban,17,13.96135178633398,10.0
39.0,3.9,Windy,Medium,2,Snack,scooter,1.0,No,Metropolitian,37,10.737985595793765,15.0
28.0,4.6,Stormy,Jam,1,Snack,scooter,1.0,No,Metropolitian,22,16.797998791306554,15.0
23.0,4.4,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Metropolitian,24,1.5077715647513168,15.0
24.0,,Windy,Medium,2,Snack,electric_scooter,1.0,No,Metropolitian,22,11.7363411389788,5.0
31.0,4.9,Fog,Medium,2,Drinks,scooter,1.0,No,Urban,18,4.553679120746387,5.0
33.0,4.1,Windy,Jam,2,Snack,scooter,0.0,No,Metropolitian,34,13.571827880894165,10.0
22.0,5.0,Windy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,21,9.308008411174361,15.0
31.0,4.3,Cloudy,Low,1,Buffet,motorcycle,2.0,No,Metropolitian,38,10.883786966710343,5.0
24.0,4.6,Sunny,Medium,1,Meal,scooter,0.0,No,Metropolitian,16,10.624925896441955,5.0
29.0,4.7,Stormy,Medium,2,Drinks,scooter,1.0,No,Metropolitian,15,13.763169471678504,10.0
30.0,4.7,Windy,Low,2,Snack,scooter,1.0,No,Metropolitian,27,1.5548957532425725,15.0
21.0,4.6,Sandstorms,Low,2,Drinks,scooter,1.0,No,Urban,16,2.9923519359704738,15.0
35.0,4.7,Stormy,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,24,10.571180956867906,15.0
28.0,4.2,Cloudy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,42,19.340978234263645,
34.0,5.0,Fog,Medium,0,Drinks,motorcycle,1.0,No,Urban,28,7.669593796336562,15.0
27.0,4.6,Sandstorms,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,20,9.329243652133542,5.0
26.0,5.0,Sunny,Jam,2,Buffet,scooter,0.0,No,Urban,23,10.62449620755879,
33.0,4.6,Cloudy,Low,1,Meal,scooter,1.0,No,Metropolitian,16,2.976075159073704,
24.0,4.3,Cloudy,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,39,12.212698628348065,15.0
26.0,4.7,Stormy,Low,1,Snack,scooter,0.0,No,,12,10.845954196990009,15.0
29.0,4.7,Stormy,Low,1,Buffet,motorcycle,0.0,No,Urban,12,1.5690347154047222,5.0
33.0,4.9,Windy,High,2,Buffet,motorcycle,1.0,No,Metropolitian,33,6.1977927664411325,
,,Sunny,Low,0,Snack,motorcycle,1.0,No,Metropolitian,27,16.63524977660957,
33.0,5.0,Windy,Medium,2,Drinks,electric_scooter,0.0,No,Metropolitian,28,4.588831209737105,5.0
21.0,4.7,Stormy,Jam,1,Meal,motorcycle,0.0,No,Metropolitian,23,10.573443732569277,10.0
39.0,4.9,Cloudy,Jam,2,Meal,motorcycle,1.0,No,Urban,27,9.177638861634822,
21.0,4.8,Fog,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,27,9.158988976533381,15.0
29.0,4.6,Cloudy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,22,3.0537978384134963,15.0
20.0,5.0,Fog,Medium,2,Snack,electric_scooter,1.0,No,Metropolitian,38,14.121309628180253,5.0
28.0,4.9,Stormy,Jam,2,Meal,electric_scooter,1.0,No,Metropolitian,16,16.797998791306554,
29.0,4.5,Fog,Low,0,Snack,motorcycle,1.0,No,Metropolitian,22,3.0534544255650093,15.0
23.0,4.9,Cloudy,Jam,0,Drinks,motorcycle,1.0,No,Urban,20,4.531036199759811,10.0
29.0,4.7,Sunny,Low,2,Snack,motorcycle,0.0,No,Urban,17,1.551447254286384,15.0
,,Sunny,Low,1,Drinks,scooter,0.0,No,Metropolitian,18,1.4880439990028753,
38.0,4.6,Sandstorms,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,46,7.6699654332761495,15.0
22.0,4.3,Stormy,Low,0,Snack,motorcycle,0.0,No,Urban,18,7.535581163693164,5.0
27.0,4.0,Sandstorms,Low,0,Snack,motorcycle,0.0,No,Urban,20,3.0820839053052285,15.0
39.0,4.1,Sandstorms,High,1,Meal,scooter,1.0,No,Metropolitian,34,5.950862376179603,15.0
21.0,5.0,Windy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,31,9.061116509209677,5.0
27.0,4.6,Sandstorms,Jam,2,Meal,scooter,0.0,No,Metropolitian,27,12.552275755914396,5.0
22.0,4.9,Cloudy,Medium,1,Meal,motorcycle,0.0,No,Metropolitian,17,6.276138627413788,10.0
20.0,4.6,Stormy,Medium,2,Meal,motorcycle,1.0,No,Metropolitian,21,16.871835277515352,10.0
34.0,4.6,Windy,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,26,12.081629347034385,10.0
27.0,4.8,Stormy,Low,2,Buffet,scooter,0.0,No,Metropolitian,19,12.088736253008275,5.0
22.0,4.3,Sandstorms,Low,0,Drinks,motorcycle,1.0,No,Urban,24,9.061116509209677,15.0
20.0,4.9,Windy,Medium,1,Buffet,motorcycle,1.0,No,,24,7.647576369765245,5.0
28.0,4.9,Stormy,Jam,2,Buffet,electric_scooter,1.0,No,Metropolitian,21,13.94371116839474,15.0
23.0,4.4,Cloudy,Medium,2,Snack,scooter,1.0,No,Metropolitian,37,13.591348775490044,5.0
25.0,4.8,Sunny,Low,2,Snack,scooter,0.0,No,Urban,16,9.204006069212316,15.0
32.0,5.0,Fog,High,2,Drinks,scooter,1.0,No,Metropolitian,28,3.1027828005859606,10.0
26.0,4.5,Stormy,Jam,2,Drinks,motorcycle,0.0,No,Metropolitian,16,20.39744277518833,10.0
20.0,4.4,Sandstorms,Jam,0,Drinks,motorcycle,1.0,No,Urban,34,10.859484492786814,15.0
30.0,4.9,Sunny,Medium,2,Drinks,electric_scooter,1.0,No,Urban,23,6.164772214563686,10.0
38.0,4.7,Cloudy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,34,9.176983903804432,5.0
33.0,4.1,Stormy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,25,3.0992292872260374,15.0
36.0,4.2,Windy,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,30,1.5496181081278617,15.0
27.0,4.5,Sunny,Jam,0,Buffet,motorcycle,,No,Metropolitian,22,12.41098783330408,10.0
32.0,4.7,Windy,Jam,0,Buffet,motorcycle,2.0,No,Metropolitian,44,16.821191645783845,10.0
22.0,4.5,Sunny,Medium,1,Meal,scooter,1.0,No,Metropolitian,15,12.090435524230438,15.0
31.0,4.7,Cloudy,Medium,1,Drinks,motorcycle,1.0,No,Urban,17,6.136214313764978,10.0
34.0,3.6,Stormy,Jam,2,Meal,motorcycle,2.0,No,Metropolitian,39,10.415578164604844,15.0
35.0,4.3,Sandstorms,Medium,2,Snack,electric_scooter,1.0,No,Metropolitian,31,20.14107759067161,5.0
26.0,4.5,Sunny,High,0,Drinks,motorcycle,1.0,No,Metropolitian,41,3.0592623831588446,
,,Windy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,24,3.0250564065977628,15.0
27.0,4.6,Sunny,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,22,13.946200129119886,
38.0,4.8,Fog,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,40,12.552275755914396,10.0
36.0,4.8,Windy,Medium,2,Snack,electric_scooter,0.0,No,Metropolitian,27,4.647989333607506,10.0
31.0,4.7,Cloudy,High,0,Buffet,motorcycle,1.0,No,Metropolitian,32,3.0985793628085028,10.0
35.0,4.0,Windy,Jam,2,Drinks,scooter,1.0,No,Metropolitian,34,4.5536345129320175,5.0
33.0,4.9,Stormy,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,29,20.39744277518833,15.0
37.0,4.9,Stormy,Jam,2,Drinks,motorcycle,1.0,No,Metropolitian,30,13.591437788969875,10.0
27.0,4.7,Sandstorms,Medium,2,Meal,electric_scooter,1.0,No,Urban,27,12.552275755914396,
39.0,4.7,Cloudy,Medium,0,Buffet,motorcycle,1.0,No,,26,4.664633134444105,15.0
21.0,4.6,Sandstorms,Low,1,Meal,motorcycle,0.0,No,Metropolitian,16,7.647792401997623,10.0
20.0,4.5,Cloudy,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,38,12.39347913547414,10.0
28.0,4.1,Windy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,26,7.747793362638613,10.0
35.0,4.5,Sandstorms,Low,1,Snack,scooter,0.0,No,Metropolitian,24,4.521805068141998,15.0
24.0,4.9,Fog,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,38,13.961570821957926,
21.0,4.6,Stormy,Low,2,Snack,scooter,0.0,No,Urban,13,3.068235552073069,
36.0,5.0,Stormy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,27,19.028229477774914,15.0
32.0,4.8,Fog,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,23,4.523882001939025,
29.0,4.9,Cloudy,Low,0,Buffet,motorcycle,1.0,No,,19,9.20451275105084,10.0
27.0,4.9,Stormy,Medium,2,Meal,scooter,1.0,No,Metropolitian,24,10.24645037188196,10.0
26.0,4.7,Sandstorms,Jam,2,Snack,scooter,0.0,No,Metropolitian,20,20.141420461759367,
,,,,3,Drinks,electric_scooter,0.0,No,Metropolitian,15,3.0681243652003483,
34.0,4.4,Stormy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,31,7.618948769138064,5.0
26.0,4.7,Sunny,Low,0,Snack,motorcycle,0.0,No,Metropolitian,12,1.5690347154047222,10.0
23.0,4.7,Fog,Low,2,Buffet,scooter,0.0,No,Metropolitian,11,1.5239028084991113,15.0
29.0,4.8,Stormy,Medium,1,Meal,scooter,1.0,No,Urban,26,13.390474440530125,5.0
31.0,4.0,Stormy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,30,4.554153294969161,5.0
27.0,4.5,Sandstorms,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,18,7.439726105443744,15.0
34.0,4.7,Fog,Medium,0,Meal,motorcycle,2.0,No,Metropolitian,44,12.143475859356391,10.0
30.0,4.8,Sunny,Medium,2,Meal,scooter,1.0,No,Metropolitian,23,7.745666021542585,
26.0,4.8,Sunny,Medium,2,Meal,motorcycle,0.0,No,Urban,11,7.551064369579942,15.0
23.0,4.7,Stormy,High,1,Buffet,scooter,1.0,No,Metropolitian,28,3.1099233720440784,
27.0,4.8,Windy,Jam,0,Snack,motorcycle,2.0,No,Metropolitian,38,16.635194216784537,10.0
21.0,4.4,Sandstorms,Low,0,Snack,motorcycle,1.0,No,Metropolitian,27,4.571523487517243,10.0
24.0,4.6,Fog,High,0,Drinks,motorcycle,1.0,No,Urban,28,6.1173690615583665,10.0
36.0,5.0,Cloudy,Medium,2,Buffet,electric_scooter,1.0,No,Metropolitian,16,4.602127561785206,15.0
27.0,4.6,Fog,Jam,0,Snack,motorcycle,1.0,Yes,Metropolitian,43,10.983241696284242,5.0
39.0,4.7,Stormy,Low,1,Buffet,scooter,1.0,No,Metropolitian,29,8.927404257514164,15.0
,,,,3,Meal,electric_scooter,1.0,No,Metropolitian,42,10.844873954336267,
36.0,3.8,Sandstorms,Jam,1,Meal,scooter,1.0,No,Metropolitian,32,19.590994221235693,10.0
30.0,4.6,Cloudy,Medium,1,Buffet,motorcycle,,No,Metropolitian,17,7.774335904782853,10.0
29.0,4.7,Sandstorms,Low,2,Meal,scooter,1.0,No,Metropolitian,19,13.660855105052017,5.0
30.0,4.6,Windy,Medium,2,Buffet,scooter,0.0,No,Metropolitian,34,7.552026138180965,15.0
34.0,4.8,Sunny,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,27,7.6701455587956096,15.0
25.0,4.6,Sandstorms,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,18,13.39078871429387,15.0
37.0,5.0,Sunny,High,2,Snack,electric_scooter,1.0,No,Metropolitian,20,6.041633175888766,15.0
,,Windy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,26,13.660190417820274,
22.0,4.6,Windy,Medium,2,Drinks,motorcycle,1.0,No,Metropolitian,29,4.602245114611492,5.0
21.0,4.6,Fog,Low,2,Meal,motorcycle,,No,Metropolitian,23,13.390793718689235,15.0
28.0,4.6,Fog,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,35,17.12988900430134,15.0
26.0,4.9,Sandstorms,Low,2,Drinks,electric_scooter,0.0,No,Metropolitian,17,7.669130657924546,15.0
37.0,4.1,Stormy,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,40,12.216036309455992,
24.0,4.7,Sunny,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,18,20.166129779840556,5.0
39.0,5.0,Cloudy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,24,4.464417671579878,15.0
28.0,4.9,Stormy,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,20,10.416135922112648,10.0
26.0,4.7,Sandstorms,Jam,2,Meal,electric_scooter,0.0,No,Metropolitian,16,12.23564517084092,15.0
33.0,4.6,Sunny,Jam,1,Meal,motorcycle,1.0,No,Urban,18,4.571502194385771,15.0
35.0,4.9,Fog,Low,1,Drinks,scooter,1.0,No,Metropolitian,30,16.760379276055943,
33.0,4.6,Stormy,Low,1,Meal,scooter,1.0,No,Urban,22,4.463232863055732,15.0
28.0,5.0,Sunny,High,1,Snack,motorcycle,0.0,No,Urban,11,6.1362806627149435,15.0
21.0,4.7,Sunny,Medium,0,Buffet,motorcycle,0.0,No,Metropolitian,29,12.552275755914396,15.0
37.0,5.0,Windy,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,21,10.983241696284242,15.0
22.0,4.8,Windy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,30,10.737368629843505,10.0
33.0,4.7,Sandstorms,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,42,4.533895864774841,5.0
39.0,4.3,Windy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,22,9.107284201919228,
31.0,4.1,Cloudy,Medium,1,Meal,scooter,0.0,No,Metropolitian,40,13.610673965426368,5.0
26.0,4.6,Fog,Low,1,Snack,motorcycle,0.0,No,Metropolitian,19,3.099008540165536,5.0
,,Cloudy,Jam,2,Drinks,motorcycle,0.0,Yes,Metropolitian,49,10.706412101750692,
31.0,4.7,Stormy,Jam,0,Snack,motorcycle,2.0,No,Metropolitian,44,16.872734408010622,
32.0,5.0,Stormy,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,31,4.532421028606297,5.0
29.0,4.1,Sunny,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,42,4.537460219892332,
27.0,4.7,Cloudy,Medium,1,Snack,motorcycle,1.0,No,Urban,13,4.707104052532131,15.0
26.0,4.8,Sunny,Low,2,Snack,scooter,0.0,No,Metropolitian,16,7.756744675482044,10.0
28.0,4.9,Sandstorms,Low,1,Drinks,scooter,1.0,No,Urban,15,12.438787521229942,15.0
35.0,4.8,Stormy,Low,2,Snack,electric_scooter,1.0,No,Metropolitian,27,1.507319328344442,5.0
38.0,4.8,Cloudy,Jam,0,Snack,motorcycle,2.0,Yes,Metropolitian,46,12.081103812841032,10.0
27.0,4.2,Cloudy,Jam,2,Buffet,scooter,,No,Metropolitian,40,11.903830116733703,5.0
32.0,5.0,Cloudy,Jam,1,Meal,motorcycle,0.0,No,Metropolitian,34,4.581394214183779,
20.0,4.8,Sunny,Low,0,Meal,motorcycle,1.0,No,Urban,13,4.602309648628082,10.0
20.0,4.7,Sunny,Jam,2,Buffet,motorcycle,1.0,No,Metropolitian,24,20.39744277518833,
31.0,4.9,Sunny,Low,1,Buffet,scooter,1.0,No,Metropolitian,29,14.121309628180253,15.0
33.0,4.9,Sunny,Low,0,Drinks,motorcycle,1.0,No,Urban,24,1.5125333715633646,15.0
25.0,4.7,Sunny,High,1,Drinks,motorcycle,0.0,No,Metropolitian,13,6.135383422532994,5.0
31.0,4.9,Sandstorms,Medium,1,Snack,motorcycle,1.0,No,Urban,23,19.729460138980883,15.0
35.0,5.0,Windy,Medium,2,Meal,electric_scooter,1.0,No,Metropolitian,33,7.746455707766812,15.0
23.0,4.7,Fog,Jam,1,Meal,motorcycle,1.0,No,Urban,30,4.707104052532131,
36.0,4.7,Fog,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,29,9.329050456698118,10.0
32.0,4.8,Windy,Low,2,Snack,scooter,0.0,No,Metropolitian,22,1.4880023638890556,10.0
34.0,4.8,Sunny,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,44,10.860006649397052,5.0
22.0,4.9,Windy,Medium,1,Snack,scooter,1.0,No,Metropolitian,27,10.883739299067935,15.0
26.0,4.7,Sunny,Medium,2,Snack,scooter,1.0,No,Metropolitian,19,20.86185554038022,5.0
39.0,4.6,Sandstorms,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,42,9.329408318917828,15.0
28.0,4.8,Sandstorms,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,28,20.211944745235332,5.0
35.0,4.9,Cloudy,Jam,2,Meal,electric_scooter,2.0,No,Metropolitian,47,20.16674507207519,5.0
39.0,4.9,Sandstorms,Low,1,Buffet,scooter,1.0,No,Metropolitian,25,10.983241696284242,5.0
26.0,4.7,Stormy,High,1,Drinks,scooter,0.0,No,Metropolitian,26,3.1380694073889375,10.0
25.0,4.8,Fog,Jam,1,Drinks,motorcycle,1.0,No,Urban,30,13.943159409182988,5.0
35.0,3.8,Sandstorms,Jam,2,Meal,scooter,1.0,No,Metropolitian,43,12.395001965045504,15.0
39.0,4.6,Windy,Low,1,Meal,scooter,1.0,No,Metropolitian,26,12.235374461806085,5.0
33.0,4.7,Stormy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,32,8.802992127862712,15.0
29.0,4.7,Sandstorms,Jam,1,Meal,motorcycle,1.0,No,Urban,26,7.7567333273411565,15.0
23.0,4.5,Stormy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,19,20.8325750761678,15.0
30.0,4.1,Windy,Medium,0,Buffet,motorcycle,0.0,No,Metropolitian,32,4.664639938745209,5.0
37.0,4.6,Stormy,High,1,Meal,scooter,1.0,No,Urban,34,5.951895536674813,10.0
30.0,5.0,Sunny,Low,1,Drinks,scooter,0.0,No,Metropolitian,14,3.1380694073889375,
31.0,4.7,Cloudy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,38,13.944665102259522,10.0
34.0,4.9,Cloudy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,41,17.04198395713103,10.0
33.0,4.8,Cloudy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,49,20.139338300047317,10.0
31.0,4.1,Stormy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,27,3.035817824488732,5.0
30.0,4.5,Sunny,Jam,2,Buffet,electric_scooter,0.0,No,Urban,31,13.944529384855876,10.0
22.0,4.7,Sunny,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,29,13.94371116839474,15.0
39.0,4.8,Fog,High,0,Snack,motorcycle,1.0,No,Metropolitian,26,6.205523126932415,
25.0,5.0,Sunny,Low,2,Buffet,scooter,1.0,No,Metropolitian,16,1.4673312866397725,10.0
34.0,4.9,Cloudy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,29,4.5309284194843285,
22.0,4.8,Sandstorms,Jam,1,Buffet,scooter,0.0,No,Metropolitian,15,4.53445887387674,
25.0,5.0,Fog,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,47,13.96162800667355,
33.0,4.5,Sandstorms,Medium,2,Drinks,scooter,1.0,No,Metropolitian,29,9.067329130201982,15.0
30.0,4.7,Fog,Low,2,Buffet,motorcycle,0.0,No,Urban,16,7.551948584727068,5.0
31.0,3.5,Windy,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,35,12.214161102936735,10.0
38.0,4.1,Sunny,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,40,11.709993256120528,10.0
30.0,4.5,Sunny,Medium,1,Drinks,scooter,1.0,No,Metropolitian,25,17.063437110679263,5.0
37.0,4.5,Sunny,Jam,1,Snack,scooter,1.0,No,Urban,17,4.553656452165022,10.0
32.0,4.9,Cloudy,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,41,13.660196747007127,15.0
30.0,4.7,Sandstorms,Low,2,Meal,electric_scooter,1.0,No,Metropolitian,25,9.061267391834598,15.0
38.0,4.5,Fog,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,20,3.11481477102255,15.0
28.0,5.0,Fog,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,27,7.647735476670979,
26.0,4.8,Sandstorms,Medium,1,Buffet,scooter,0.0,No,Metropolitian,16,12.552275755914396,15.0
29.0,4.8,Stormy,Jam,2,Meal,scooter,0.0,No,Urban,27,12.393969504586757,15.0
38.0,4.8,Fog,Medium,2,Buffet,scooter,1.0,No,Metropolitian,42,13.600335001081332,5.0
25.0,4.6,Fog,Medium,0,Meal,motorcycle,,No,Metropolitian,22,9.162403230196174,10.0
30.0,4.8,Cloudy,Medium,2,Drinks,motorcycle,1.0,No,Metropolitian,35,12.055325619956319,10.0
23.0,4.6,Fog,Low,0,Drinks,motorcycle,0.0,No,,16,3.099008540165536,15.0
38.0,4.8,Sandstorms,Jam,2,Snack,electric_scooter,0.0,No,Metropolitian,31,4.580632424766456,
,,Sandstorms,High,1,Meal,motorcycle,0.0,No,Urban,21,2426.7054465733722,
31.0,4.5,Sunny,Jam,2,Buffet,scooter,1.0,No,Metropolitian,27,12.143170122125813,15.0
31.0,4.9,Sunny,Low,1,Meal,motorcycle,1.0,No,Urban,19,12.23488188507615,5.0
24.0,4.5,Stormy,Low,2,Meal,electric_scooter,0.0,No,Metropolitian,13,11.902746728492442,15.0
35.0,4.7,Stormy,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,25,7.6358439565591985,10.0
27.0,4.9,Stormy,Jam,2,Drinks,scooter,1.0,No,Metropolitian,22,7.589156442701957,10.0
25.0,4.8,Windy,Medium,1,Snack,scooter,1.0,No,Metropolitian,17,17.063874784931706,15.0
26.0,4.8,Sunny,Low,1,Snack,motorcycle,0.0,No,Metropolitian,24,2.9923290655973296,
21.0,4.6,Windy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,28,6.117886264150339,10.0
30.0,4.9,Sunny,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,22,9.29607684465195,15.0
29.0,5.0,Sunny,Medium,2,Snack,scooter,1.0,No,Metropolitian,18,19.589860370731515,5.0
32.0,5.0,Windy,Low,2,Meal,motorcycle,0.0,No,Metropolitian,27,1.5103952314750804,10.0
33.0,4.6,Windy,Low,2,Buffet,motorcycle,0.0,No,Metropolitian,28,3.099238091226209,15.0
21.0,4.7,Stormy,Low,1,Meal,scooter,1.0,No,,11,13.944427583887085,15.0
31.0,4.0,Stormy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,46,19.853047926026434,10.0
39.0,5.0,Fog,Jam,2,Snack,electric_scooter,1.0,No,Metropolitian,39,9.16245242046385,10.0
21.0,4.7,Sunny,Jam,1,Meal,motorcycle,0.0,No,Metropolitian,18,13.591721626631708,5.0
32.0,4.5,Sandstorms,High,2,Snack,scooter,1.0,No,Metropolitian,27,1.4880439990028753,10.0
27.0,4.7,Stormy,Low,1,Drinks,motorcycle,1.0,No,Urban,14,10.689181764692147,15.0
33.0,4.8,Stormy,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,18,16.63524977660957,
39.0,4.6,Windy,Low,2,Snack,motorcycle,1.0,No,Metropolitian,26,1.5341425004658225,
29.0,4.0,Stormy,Low,0,Meal,motorcycle,1.0,No,Urban,25,1.5295061121281768,10.0
39.0,4.9,Sandstorms,Jam,0,Drinks,motorcycle,1.0,No,Urban,36,12.410398980987173,10.0
30.0,4.8,Fog,Low,2,Drinks,scooter,0.0,No,Metropolitian,15,1.5491795846987046,15.0
37.0,4.7,Sunny,Medium,1,Drinks,scooter,1.0,No,Urban,29,10.845849095139076,15.0
29.0,4.7,Stormy,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,22,10.586703673881692,15.0
36.0,4.6,Fog,Jam,2,Drinks,scooter,1.0,No,Urban,41,16.695279587363153,15.0
24.0,4.2,Sandstorms,Jam,0,Buffet,motorcycle,2.0,No,Metropolitian,37,10.84739424499801,5.0
,,,,1,Buffet,motorcycle,,No,Metropolitian,28,5186.5246982231765,
24.0,4.9,Stormy,Low,2,Meal,electric_scooter,0.0,No,Metropolitian,10,11.968434677337758,15.0
24.0,4.8,Stormy,Medium,0,Buffet,motorcycle,0.0,No,Metropolitian,22,20.139201725059262,10.0
36.0,4.6,Sandstorms,Low,1,Snack,scooter,0.0,No,Metropolitian,19,10.62449620755879,5.0
22.0,4.8,Cloudy,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,32,10.706780989771683,5.0
22.0,4.7,Stormy,Low,2,Snack,motorcycle,1.0,No,Metropolitian,17,10.846008142377507,10.0
38.0,4.4,Fog,Medium,1,Snack,scooter,0.0,No,Urban,42,12.098902980591932,5.0
23.0,5.0,Stormy,Medium,2,Meal,motorcycle,0.0,No,Metropolitian,25,10.624868125959805,15.0
,,Fog,High,1,Snack,motorcycle,1.0,No,Metropolitian,31,1.5340003126294082,
22.0,4.9,Sunny,Low,0,Snack,motorcycle,1.0,No,Urban,10,1.5340279311561753,15.0
